idCAS,label
122963,2890.64394328
122996,3744.71211845
123013,1462.36779281
123079,3867.51121083
123080,4306.58485536
123115,3318.4752132
123193,3070.37360676
123295,1951.82202761
123308,5271.47476872
123319,5813.81280266
123342,3599.5984882
123397,5713.2116305
123422,3514.4273709
123546,2716.19639725
123568,5972.16017811
123626,3356.74551438
123637,3534.66302644
123660,2538.6873954999996
123762,4183.89735059
123773,4876.56440186
123955,978.629558164
124061,1383.89927974
124107,1476.24204372
124118,2426.39156991
124221,1908.57131381
124254,1615.47130406
124265,1397.39414277
124287,1113.02794448
124301,1223.40898176
125428,3045.67538461
126307,4034.43643056
126330,4065.971436300001
126545,4672.09158795
126841,2755.56106668
127184,4727.51489875
127195,4173.32228946
127639,3165.78074254
127662,3219.00627469
127695,2783.65440942
127797,2801.30290047
127913,3141.91709053
128234,1600.0
128370,1839.02286119
128392,2084.66713299
128665,2401.31010152
128950,3366.39802271
129000,3241.18422374
129646,3891.64265847
129668,3015.84479935
129793,2099.05530798
130154,4289.6287409000015
130165,4039.57536434
131099,3212.19057899
131533,2370.8293051
131544,2074.57799175
131555,2725.17629744
131737,1320.12231211
131895,3217.32827269
131919,4576.606357399999
132536,4576.606357399999
132649,3511.67288926
132650,3719.06612213
134327,4069.05213768
134816,3177.55275055
134849,2915.53349598
135013,2887.84939229
135024,3318.4752132
135193,4081.15028561
135706,1850.73607911
135886,2794.29211096
135988,2978.05210142
136776,2472.02562749
137586,2069.09716764
138227,2808.24970901
138863,2755.56106668
139402,3181.13814124
139662,3365.70172713
140103,3857.87585356
140114,3280.28457125
140294,2952.05176355
140669,2054.76965734
140885,3728.57533803
140954,5592.73686278
141286,2092.64381094
141708,1754.10681363
141753,4026.12796001
141797,3905.23438954
141866,5490.75491077
141935,2856.65905719
142303,2799.17974239
142574,947.4825836330002
142609,1957.26158353
142778,996.4929151680001
142916,1133.47104384
142927,2509.79690229
143102,2127.8061375
143157,1837.25950109
143168,1800.03452466
143248,1749.69365292
