idCAS,label
77849,698.0
77850,775.0
77861,835.0
77929,810.0
77930,755.0
77996,782.0
78013,660.0
78091,613.0
78262,711.0
78273,680.0
78397,619.0
78591,714.0
78637,649.0
78693,632.0
78706,641.0
78717,682.0
78740,719.0
78762,555.1
78773,558.7
78795,474.9
78808,477.0
78819,533.6
78820,560.0
78853,522.0
78886,578.0
78900,589.0
78944,543.0
78955,599.0
78966,594.0
78977,648.0
78988,572.0
79005,609.0
79016,571.0
79038,543.0
79049,580.0
79050,740.0
79061,780.0
79083,658.0
79107,608.0
79118,681.0
79141,695.0
79163,720.0
79221,528.0
79243,593.7000000000003
79276,793.0
79301,548.0
79334,680.0
79345,658.0
79367,578.0
79390,769.0
79414,629.0
79425,690.0
79436,661.0
79447,697.0
79469,594.8
79470,421.0
79776,722.0
79925,643.0
79958,988.0
80057,873.0
80079,992.0
80080,1057.0
80159,748.0
80433,781.0
80466,765.0
80488,793.0
80568,637.0
80591,650.0
80706,612.0
80739,734.0
80922,877.0
81038,761.0
81152,886.0
81209,752.0
81254,954.0
81312,1381.0
81641,908.0
81845,981.0
81969,1067.0
82053,1028.0
82075,914.0
82440,996.0
82451,1031.0
82622,819.0
82688,842.0
82713,906.0
82860,952.0
83056,894.0
83136,746.0
83249,823.0
83261,869.0
83329,804.0
83330,803.0
83341,812.0
83385,760.0
83409,805.0
83410,752.0
83465,894.0
83487,895.0
83534,844.0
83670,772.0
83738,983.0
83794,986.0
84117,964.0
84548,978.0
84617,875.0
84651,896.0
84695,808.0
85018,875.0
85029,886.0
85290,887.0
85347,825.0
85416,909.0
85449,800.0
85529,912.0
85552,919.0
85687,868.0
85972,840.0
85983,920.0
86000,841.0
86260,789.0
86282,918.0
86306,979.0
86522,823.0
86533,810.0
86555,875.0
86566,787.0
86577,851.0
86737,832.0
86748,901.0
86862,967.0
86873,865.0
86895,796.0
86953,877.0
86964,1077.0
86986,829.0
87058,886.0
87105,989.0
87183,891.0
87207,795.0
87241,704.0
87252,781.0
87263,732.0
87412,878.0
87445,719.0
87478,888.0
87581,1111.0
87592,678.0
87616,736.0
87627,705.0
87638,752.0
87650,729.0
87661,846.0
87683,706.0
87796,851.0
87821,901.0
87865,828.0
87876,870.0
87898,887.0
87912,650.0
87978,833.0
87990,869.0
88051,748.0
88062,753.0
88095,650.0
88108,703.0
88120,603.0
88131,763.0
88142,696.0
88153,741.0
88164,625.0
88186,721.0
88197,814.0
88302,714.0
88584,818.0
88608,735.0
88653,789.0
88675,810.0
88697,710.0
88722,723.0
88733,760.0
88744,801.0
88755,707.0
88824,1036.0
88846,704.0
88857,838.0
88880,840.0
88891,881.0
88959,793.0
88993,820.0
89054,1000.0
89327,980.0
89418,846.0
89485,673.0
89565,805.0
89598,774.0
89601,774.0
89612,778.0
89623,803.0
89645,812.0
89678,919.0
89714,715.0
89725,721.0
89747,732.0
89827,711.0
89861,839.0
89872,740.0
89918,608.0
89941,634.0
89952,688.0
89963,667.0
89985,716.0
90017,756.0
90028,688.0
90040,719.0
90051,701.0
90119,819.0
90131,786.0
90142,848.0
90153,821.0
90335,865.0
90437,790.0
90448,943.0
90459,935.0
90460,814.0
90471,897.0
90642,787.0
90802,886.0
90846,751.0
90891,744.0
90982,890.0
90993,837.0
91010,802.0
91021,840.0
91101,795.0
91134,769.0
91145,740.0
91156,867.0
91167,693.0
91190,754.0
91236,782.0
91441,884.0
91496,799.0
91521,821.0
91554,826.0
91565,954.0
91587,777.0
91598,823.0
91623,789.0
91645,890.0
91656,673.0
91667,694.0
91678,707.0
92035,827.0
92444,878.0
92513,742.0
92557,765.0
92591,783.0
92660,848.0
92671,833.0
92693,835.0
92717,877.0
92820,873.0
92831,835.0
92842,927.0
92853,926.0
92864,880.0
92875,888.0
92886,875.0
92922,871.0
92933,849.0
93072,821.0
93083,844.0
93094,875.0
93174,815.0
93185,786.0
93221,780.0
93356,870.0
93378,777.0
93447,906.0
93516,764.0
93527,726.0
93538,697.0
93549,684.0
93550,719.0
93561,782.0
93607,705.0
93652,790.0
93721,823.0
93765,850.0
93801,838.0
93914,759.0
93969,759.0
93970,851.0
93981,935.0
93992,807.0
94020,767.0
94086,716.0
94097,781.0
94122,790.0
94133,783.0
94257,797.0
94268,791.0
94304,762.0
94417,874.0
94462,735.0
94508,772.0
94597,734.0
94622,911.0
94655,683.0
94688,712.0
94702,726.0
94713,697.0
94746,792.0
94757,829.0
94804,786.0
94815,808.0
94826,839.0
94860,804.0
94962,700.0
94995,762.0
95136,693.0
95147,890.0
95169,775.0
95205,806.0
95465,690.0
95498,653.0
95501,699.0
95512,731.0
95545,772.0
95556,771.0
95567,772.0
95578,673.0
95590,707.0
95647,735.0
95669,686.0
95681,708.0
